test_id,num_points,grid_size,cockayne_steiner,geosteiner_steiner,flute_steiner,cockayne_wirelength,geosteiner_wirelength,flute_wirelength,cockayne_time,geosteiner_time,flute_time
43714,14,9540,12,12,12,30589,30589,30589,2.794434,0.000307,4.3e-05
43715,14,9454,12,12,12,25958,25958,25958,3.423614,0.000204,5.9e-05
43716,14,9681,12,12,12,30287,30287,30287,3.244644,0.000249,5.3e-05
43717,14,9041,12,12,12,25301,25301,25301,2.684609,0.000273,5.1e-05
43718,14,9881,12,12,12,31829,31829,31934,2.874993,0.000287,4.6e-05
43719,14,8592,12,12,12,24036,24036,24036,3.058717,0.000268,5e-05
43720,14,9824,12,12,12,26973,26973,26973,2.039836,0.000283,4.7e-05
43721,14,7487,12,12,12,23273,23273,23273,2.690488,0.000275,4.6e-05
43722,14,9359,12,12,12,26270,26270,26270,2.565912,0.000324,5.2e-05
43723,14,9362,12,12,12,24185,24185,24185,1.95396,0.00016,4.1e-05
43724,14,7821,12,12,12,26466,26466,26466,2.518828,0.000229,5.8e-05
43725,14,9459,12,12,12,27227,27227,27227,2.034468,0.000267,1.7e-05
43726,14,9595,12,12,12,31208,31208,31208,3.266207,0.000381,5e-05
43727,14,9274,12,12,12,27404,27404,27404,1.69138,0.000226,3e-05
43728,14,8681,12,12,12,26817,26817,26817,1.556618,0.000184,4.2e-05
43729,14,9553,12,12,12,29395,29395,29395,3.553874,0.000545,5.3e-05
43730,14,9282,12,12,12,31447,31447,31447,3.52597,0.00045,5.7e-05
43731,14,9194,12,12,12,28578,28578,28578,3.08957,0.00021,5.7e-05
43732,14,9112,12,12,12,29651,29651,29651,3.333381,0.000318,5.3e-05
43733,14,9584,12,12,12,26237,26237,26315,2.821867,0.000402,5.3e-05
43734,14,9678,12,12,12,32384,32384,32384,1.609076,0.000161,3.8e-05
43735,14,9809,12,12,12,29226,29226,29226,2.861537,0.000302,5.1e-05
43736,14,8878,12,12,12,25945,25945,25945,2.180643,0.000218,4.5e-05
43737,14,9073,12,12,12,27359,27359,27359,3.504721,0.000472,4.8e-05
43738,14,9632,12,12,12,27563,27563,27563,2.336404,0.000318,3.2e-05
43739,14,9605,12,12,12,32459,32459,32459,4.096334,0.000266,5.5e-05
43740,14,8886,13,12,12,29425,29425,29425,3.123262,0.00033,5.5e-05
43741,14,9415,12,12,12,29714,29714,29714,2.617236,0.000273,4e-05
43742,14,9209,12,12,12,28134,28134,28134,2.784596,0.000303,5.1e-05
43743,14,9384,12,12,12,26241,26241,26241,3.124749,0.000249,4.1e-05
43744,14,9134,13,12,12,27653,27653,27653,3.20038,0.000351,5.3e-05
43745,14,9747,12,12,12,28592,28592,28592,3.704866,0.000253,4.6e-05
43746,14,8800,12,12,12,26422,26422,26422,2.203709,0.000349,4.8e-05
43747,14,9262,12,12,12,28447,28447,28447,3.30471,0.000171,4.6e-05
43748,14,8967,12,12,12,29083,29083,29083,4.294189,0.000382,6.2e-05
43749,14,9539,12,12,12,34566,34566,34566,2.525465,0.000212,4.4e-05
43750,14,9274,13,12,12,26640,26640,26640,2.142756,0.000388,4.9e-05
43751,14,8892,12,12,12,25469,25469,25469,4.081294,0.000463,5.9e-05
43752,14,8861,12,12,12,27074,27074,27239,3.685424,0.000326,5.1e-05
43753,14,9439,12,12,12,31156,31156,31156,2.909857,0.00032,5.7e-05
43754,14,8592,12,12,12,26531,26531,26531,3.096633,0.000564,5.7e-05
43755,14,9693,12,12,12,26741,26741,26741,4.67579,0.000203,5.1e-05
43756,14,9272,12,12,12,28938,28938,29187,2.773181,0.000376,5.5e-05
43757,14,9313,12,12,12,27870,27870,27870,3.694948,0.000311,6.2e-05
43758,14,9556,12,12,12,29172,29172,29172,2.48227,0.000273,4.7e-05
43759,14,8951,12,12,12,26722,26722,26722,2.346419,0.00025,4.1e-05
43760,14,9459,12,12,12,29598,29598,29598,3.677531,0.000216,5.7e-05
43761,14,8078,12,12,12,24056,24056,24056,3.295631,0.000337,5.5e-05
43762,14,9652,12,12,12,24243,24243,24243,2.456232,0.000381,2.8e-05
43763,14,8832,11,11,12,30650,30650,30650,2.651435,0.000305,5.3e-05
43764,14,8509,12,12,12,24873,24873,24873,1.96691,0.000243,3.9e-05
43765,14,9223,12,12,12,26612,26612,26612,1.910443,0.00026,4e-05
43766,14,7644,12,12,12,22565,22565,22565,1.768951,0.000222,4e-05
43767,14,8330,12,12,12,23311,23311,23311,3.23033,0.000159,5e-05
43768,14,9412,12,12,12,25829,25829,25829,2.117238,0.000282,4.3e-05
43769,14,9692,12,12,12,26313,26313,26313,1.648773,0.000437,3.7e-05
43770,14,9672,12,12,12,30198,30198,30198,3.934537,0.000259,4.9e-05
43771,14,7866,12,12,12,23463,23463,23463,2.201446,0.000222,4.4e-05
43772,14,9472,12,12,12,31653,31653,31653,3.790278,0.000191,5.8e-05
43773,14,8064,12,12,12,25802,25802,25802,3.846822,0.000366,5.5e-05
43774,14,9302,12,12,12,29457,29457,29457,1.928094,0.000212,4.8e-05
43775,14,9917,12,12,12,30467,30467,30467,3.64358,0.00033,4.9e-05
43776,14,9385,12,12,12,31818,31818,31818,2.960135,0.000289,5.2e-05
43777,14,9281,12,12,12,29864,29864,29864,3.28145,0.000404,5.3e-05
43778,14,8546,12,12,12,30874,30874,30874,3.115658,0.000216,4.9e-05
43779,14,9261,12,12,12,25545,25545,25545,3.188124,0.000268,5.4e-05
43780,14,9290,12,12,12,31481,31481,31481,2.597245,0.000286,4.4e-05
43781,14,9312,12,12,12,24411,24411,24411,2.748496,0.000316,4e-05
43782,14,8999,12,12,12,27244,27244,27244,2.998899,0.000226,4.5e-05
43783,14,9508,12,12,12,29643,29643,29643,3.142322,0.000536,3.5e-05
43784,14,8654,12,12,12,26379,26379,26379,1.413794,0.000201,2.9e-05
43785,14,8960,12,12,12,26802,26802,26802,2.120973,0.000314,4.9e-05
43786,14,8735,12,12,12,24920,24920,24920,2.401477,0.000236,4.4e-05
43787,14,9374,12,12,12,31097,31097,31097,3.029754,0.000234,4.8e-05
43788,14,9262,12,12,12,31316,31316,31316,4.386907,0.0003,4.7e-05
43789,14,8876,12,12,12,26712,26712,26712,2.145849,0.000199,4.1e-05
43790,14,7631,12,12,12,22514,22514,22514,3.662048,0.000234,6.5e-05
43791,14,8687,12,12,12,19545,19545,19545,2.057196,0.000266,4.3e-05
43792,14,9954,12,12,12,30016,30016,30016,3.636632,0.000462,4.1e-05
43793,14,8491,12,12,12,24684,24684,24684,3.610729,0.000232,5.7e-05
43794,14,9196,12,12,12,28625,28625,28625,3.685299,0.00027,5.7e-05
43795,14,9652,12,12,12,31047,31047,31047,3.394908,0.000324,4.9e-05
43796,14,9121,12,12,12,28610,28610,28610,1.947387,0.000491,3.5e-05
43797,14,9562,12,12,12,32097,32097,32097,2.922174,0.000365,6.7e-05
43798,14,9341,12,12,12,31932,31932,31932,3.199067,0.00029,4.4e-05
43799,14,9021,12,12,12,26377,26377,26377,2.609755,0.000256,4.3e-05
43800,14,9378,12,12,12,25437,25437,25437,2.935051,0.000264,5.3e-05
43801,14,7742,12,12,12,23542,23542,23542,2.130129,0.000363,3.4e-05
43802,14,9272,12,12,12,28613,28613,28613,3.367735,0.000762,5.2e-05
43803,14,9521,12,12,12,30037,30037,30037,1.930354,0.000294,4.7e-05
43804,14,8007,12,12,12,21122,21122,21122,2.930386,0.000256,4.8e-05
43805,14,8866,12,12,12,26160,26160,26160,3.855981,0.00018,4.8e-05
43806,14,8891,12,12,12,29677,29677,29677,3.370097,0.000323,5e-05
43807,14,9148,12,12,12,28542,28542,28542,3.164673,0.000273,5.1e-05
43808,14,9226,12,12,12,30277,30277,30277,2.876003,0.00032,5.3e-05
43809,14,9444,12,12,12,28000,28000,28000,4.236489,0.000267,6.2e-05
43810,14,9420,12,12,12,30103,30103,30103,2.399796,0.000394,4.6e-05
43811,14,9425,12,12,12,31395,31395,31395,3.430597,0.000254,5.3e-05
43812,14,9732,12,12,12,28002,28002,28002,3.255876,0.000392,4.2e-05
43813,14,8708,13,12,12,27416,27416,27416,2.656374,0.000376,4.6e-05
43814,14,9407,12,12,12,31168,31168,31168,3.156019,0.000271,5.2e-05
43815,14,9133,12,12,12,24513,24513,24513,3.172467,0.000341,5.5e-05
43816,14,8949,12,12,12,27971,27971,27971,3.360206,0.000273,6.1e-05
43817,14,9275,12,12,12,30664,30664,30664,2.886853,0.000346,4.9e-05
43818,14,9111,12,12,12,32049,32049,32049,3.688973,0.000306,5.7e-05
43819,14,9562,12,12,12,32474,32474,32474,3.038752,0.000321,5.8e-05
43820,14,9401,12,12,12,24929,24929,24929,2.609797,0.000308,4.5e-05
43821,14,9302,12,12,12,30138,30138,30138,2.880814,0.000412,5.8e-05
43822,14,9289,12,12,12,28052,28052,28052,2.982559,0.000335,5.3e-05
43823,14,9127,13,12,12,28126,28126,28126,3.746421,0.000364,5.7e-05
43824,14,9469,12,12,12,30785,30785,30785,4.612683,0.000405,6.5e-05
43825,14,9411,12,12,12,29102,29102,29102,2.667311,0.000339,5e-05
43826,14,9584,12,12,12,31695,31695,31695,3.729037,0.000294,5.2e-05
43827,14,9211,12,12,12,26136,26136,26136,3.902925,0.000531,5.3e-05
43828,14,9138,12,12,12,27373,27373,27373,2.76212,0.000313,4.9e-05
43829,14,9842,12,12,12,30468,30468,30468,3.346374,0.000302,4.5e-05
43830,14,8450,12,12,12,27061,27061,27061,3.102521,0.000408,4.7e-05
43831,14,9525,12,12,12,29724,29724,29724,4.378798,0.000331,4.7e-05
43832,14,9730,12,12,12,32368,32368,32368,1.706948,0.000375,4e-05
43833,14,9445,12,12,12,27545,27545,27545,1.904836,0.000208,5.1e-05
43834,14,9902,12,12,12,32064,32064,32064,3.081513,0.000249,5.1e-05
43835,14,8728,12,12,12,29694,29694,29694,3.073466,0.000384,4.7e-05
43836,14,9166,12,12,12,29459,29459,29459,1.846578,0.000165,4.3e-05
43837,14,9652,12,12,12,24779,24779,24779,2.763605,0.000275,7.5e-05
43838,14,9013,12,12,12,28656,28656,28656,1.793557,0.000261,4.3e-05
43839,14,8761,12,12,12,25672,25672,25672,2.398881,0.000198,5.1e-05
43840,14,9067,12,12,12,27403,27403,27403,1.461705,0.000201,2e-05
43841,14,9053,12,12,12,30422,30422,30422,3.584546,0.00022,6.4e-05
43842,14,8383,12,12,12,25616,25616,25616,4.942032,0.000187,6.2e-05
43843,14,9477,12,12,12,29628,29628,29628,1.723626,0.000146,4.7e-05
43844,14,9720,12,12,12,29913,29913,29913,3.570891,0.000411,7.3e-05
43845,14,9664,12,12,12,28294,28294,28294,3.362122,0.000182,3.9e-05
43846,14,9478,12,12,12,26143,26143,26143,2.008383,0.000194,3.2e-05
43847,14,9787,12,12,12,29902,29902,29902,3.294154,0.000451,4.9e-05
43848,14,9106,12,12,12,28843,28843,28843,3.829096,0.000172,6.4e-05
43849,14,8743,12,12,12,28576,28576,28576,3.328308,0.00032,4.9e-05
43850,14,9059,12,12,12,27968,27968,27968,2.703063,0.000298,3.1e-05
43851,14,9277,12,12,12,32141,32141,32165,2.350244,0.00051,5.6e-05
43852,14,9397,12,12,12,33740,33740,33740,3.042551,0.000322,0.000533
43853,14,9689,12,12,12,29389,29389,29389,4.016765,0.000199,4.9e-05
43854,14,9212,12,12,12,29486,29486,29486,4.053778,0.000341,6.1e-05
43855,14,8850,12,12,12,29862,29862,29862,4.087706,0.000308,5.9e-05
43856,14,8801,12,12,12,21347,21347,21347,2.772969,0.000349,5.4e-05
43857,14,8430,12,12,12,26225,26225,26225,3.127562,0.000502,5.3e-05
43858,14,9509,12,12,12,29809,29809,29809,2.637429,0.000296,4e-05
43859,14,9073,12,12,12,27182,27182,27182,2.81375,0.000223,5.7e-05
43860,14,9213,12,12,12,24943,24943,24943,2.559802,0.000244,5.2e-05
43861,14,9553,12,12,12,25311,25311,25311,2.140131,0.00028,9e-06
43862,14,9375,12,12,12,28219,28219,28219,3.806892,0.000248,5.5e-05
43863,14,9717,12,12,12,31268,31268,31268,3.416869,0.000308,4.9e-05
43864,14,8461,12,12,12,25152,25152,25152,2.623142,0.000397,4.4e-05
43865,14,9537,12,12,12,31755,31755,31755,2.966496,0.00029,5.8e-05
43866,14,9080,12,12,12,24129,24129,24129,2.563139,0.000197,4.6e-05
43867,14,8699,12,12,12,24773,24773,24773,2.293966,0.000447,3.2e-05
43868,14,9385,12,12,12,29697,29697,29697,2.846092,0.000553,5.4e-05
43869,14,9164,12,12,12,30587,30587,30587,1.601627,0.000161,4.2e-05
43870,14,8492,12,12,12,24616,24616,24616,3.567318,0.000316,5.5e-05
43871,14,9632,12,12,12,29832,29832,29832,3.173215,0.000318,4.1e-05
43872,14,8069,12,12,12,20514,20514,20514,2.580402,0.000358,2.9e-05
43873,14,9126,12,11,12,31221,31221,31221,3.857643,0.000253,5.3e-05
43874,14,9510,12,12,12,25016,25016,25016,2.823059,0.000317,4.2e-05
43875,14,9734,12,12,12,28064,28064,28064,3.203439,0.000251,5e-05
43876,14,9498,12,12,12,25068,25068,25068,1.914441,0.000479,3.8e-05
43877,14,9759,12,12,12,31103,31103,31103,3.020609,0.000428,5.3e-05
43878,14,9194,12,12,12,27456,27456,27456,3.302297,0.000243,4.1e-05
43879,14,9292,12,12,12,31199,31199,31199,4.277475,0.000486,4.2e-05
43880,14,9871,12,12,12,33042,33042,33042,2.888677,0.000574,5.6e-05
43881,14,8454,12,12,12,28913,28913,28913,3.628193,0.000452,5.2e-05
43882,14,7894,12,12,12,25181,25181,25181,3.509052,0.000301,5.1e-05
43883,14,8982,12,12,12,30551,30551,30551,2.888294,0.000499,5.2e-05
43884,14,9003,12,12,12,29476,29476,29476,2.07329,0.000392,4.8e-05
43885,14,9726,12,12,12,31927,31927,32341,4.143284,0.000303,6e-05
43886,14,8569,12,12,12,26595,26595,26595,2.61048,0.000295,5.5e-05
43887,14,9437,12,12,12,27710,27710,27710,3.369458,0.000381,4e-05
43888,14,9436,12,12,12,33167,33167,33167,3.847155,0.000362,5e-05
43889,14,8999,12,12,12,28807,28807,28807,3.139301,0.00027,4e-05
43890,14,9202,12,12,12,25451,25451,25451,2.410041,0.000627,3.3e-05
43891,14,8756,12,12,12,33515,33515,33515,2.415153,0.000649,6e-05
43892,14,9083,12,12,12,24459,24459,24459,2.314967,0.000507,4.2e-05
43893,14,8822,12,12,12,31438,31438,31733,5.398406,0.000334,4.8e-05
43894,14,8928,12,12,12,24137,24137,24137,2.032265,0.000382,4.7e-05
43895,14,8981,12,12,12,25696,25696,25696,1.789755,0.000232,3.8e-05
43896,14,9531,12,12,12,28880,28880,28880,4.41597,0.000443,4.7e-05
43897,14,9418,12,12,12,28910,28910,28910,3.463875,0.000328,6.1e-05
43898,14,7393,12,12,12,22256,22256,22256,1.760248,0.00026,5e-06
43899,14,9795,12,12,12,25981,25981,25981,1.963753,0.000349,3.2e-05
43900,14,9198,12,12,12,28040,28040,28040,2.828506,0.000254,4.1e-05
43901,14,9225,12,12,12,33040,33040,33040,2.548506,0.000443,5.9e-05
43902,14,8989,12,12,12,30829,30829,30829,2.358734,0.000475,4.4e-05
43903,14,9086,13,12,12,29842,29842,29842,2.561501,0.000442,5.3e-05
43904,14,7495,13,12,12,23647,23647,23647,2.392364,0.000283,4.8e-05
43905,14,8952,12,12,12,25400,25400,25400,1.951043,0.00031,4e-05
43906,14,9571,12,11,12,29225,29225,29225,2.886943,0.000376,4.5e-05
43907,14,9073,12,12,12,30573,30573,30573,3.155024,0.000378,6e-05
43908,14,9781,12,12,12,27412,27412,27412,3.317968,0.00025,4.5e-05
43909,14,8509,12,12,12,23291,23291,23291,4.388489,0.000286,5.2e-05
43910,14,9064,12,12,12,26316,26316,26389,3.291385,0.000447,5.7e-05
43911,14,9031,12,12,12,26149,26149,26149,2.678685,0.000397,5.6e-05
43912,14,9599,12,12,12,32076,32076,32076,2.479626,0.000332,5.2e-05
43913,14,9131,12,12,12,24731,24731,24731,1.818107,0.000258,4.2e-05
43914,14,8739,13,12,12,28159,28159,28159,2.638652,0.000326,3.8e-05
43915,14,8628,12,12,12,26966,26966,26966,2.145849,0.000331,5.8e-05
43916,14,8444,12,12,12,26297,26297,26297,3.830489,0.000268,5.8e-05
43917,14,8439,12,12,12,26649,26649,26649,3.492474,0.000446,4.8e-05
43918,14,9400,12,12,12,28613,28613,28613,2.54205,0.000389,3.8e-05
43919,14,7781,12,12,12,23218,23218,23218,2.532322,0.00034,5.2e-05
43920,14,9896,12,12,12,32828,32828,32828,2.685208,0.000381,5e-05
43921,14,8964,12,12,12,26777,26777,26777,3.624595,0.000177,5.7e-05
43922,14,9389,12,12,12,26901,26901,26901,3.484648,0.000383,4.2e-05
43923,14,9051,13,12,12,29597,29597,29597,4.932523,0.000405,5e-05
43924,14,7593,12,12,12,20053,20053,20053,2.028779,0.000391,1.7e-05
43925,14,8990,12,12,12,29603,29603,29603,3.110536,0.00029,4.9e-05
43926,14,8873,12,12,12,27092,27092,27092,3.213052,0.000226,5.2e-05
43927,14,9758,12,12,12,30107,30107,30107,3.118325,0.000452,5e-05
43928,14,9770,12,12,12,29298,29298,29298,3.930456,0.000364,5.8e-05
43929,14,8950,12,12,12,27688,27688,27688,2.178534,0.000274,3.9e-05
43930,14,8860,12,12,12,26479,26479,26479,3.570289,0.000222,5e-05
43931,14,9455,12,12,12,28189,28189,28189,3.246101,0.000333,4.6e-05
43932,14,9860,12,12,12,31568,31568,31568,3.103076,0.000363,4.9e-05
43933,14,9167,12,12,12,29421,29421,29421,1.683663,0.000302,4.3e-05
43934,14,9377,13,12,12,34152,34152,34349,3.911004,0.000343,4.5e-05
43935,14,9555,12,12,12,28045,28045,28045,2.745093,0.000456,4.2e-05
43936,14,9458,12,12,12,28931,28931,28931,2.160387,0.000335,8.5e-05
43937,14,8340,12,12,12,24614,24614,24614,3.491801,0.000226,5.2e-05
43938,14,9429,12,12,12,27071,27071,27071,3.68315,0.000359,4.9e-05
43939,14,9089,12,12,12,30904,30904,30904,2.549415,0.000303,4.9e-05
43940,14,9635,12,12,12,32220,32220,32220,2.3218,0.000419,4.2e-05
43941,14,8685,12,12,12,24267,24267,24267,3.087499,0.000387,9.2e-05
43942,14,9534,12,12,12,28982,28982,28982,2.101544,0.000237,4.8e-05
43943,14,9481,12,12,12,29911,29911,29911,4.219712,0.00021,5e-05
43944,14,9781,12,12,12,27812,27812,27812,2.260544,0.000269,4.3e-05
43945,14,9166,12,12,12,30514,30514,30514,2.859977,0.000195,5e-05
43946,14,9294,12,12,12,34511,34511,34511,3.364041,0.000266,5.4e-05
43947,14,9829,12,12,12,30996,30996,31137,4.055853,0.000305,5.7e-05
43948,14,9405,12,12,12,28668,28668,28668,2.678836,0.000406,5.2e-05
43949,14,9411,12,12,12,32829,32829,32829,2.702202,0.000297,5.2e-05
43950,14,9432,12,12,12,31147,31147,31147,3.737712,0.000255,6.5e-05
43951,14,9248,12,12,12,23189,23189,23189,2.62645,0.000259,4.9e-05
43952,14,9411,12,12,12,30713,30713,30713,3.615361,0.000351,5.6e-05
43953,14,9394,12,11,12,30870,30870,30870,1.614632,0.000207,4.8e-05
43954,14,8823,12,12,12,30978,30978,30978,3.565116,0.00055,5.4e-05
43955,14,9800,12,12,12,28377,28377,28377,2.47004,0.000188,5e-05
43956,14,9249,12,12,12,29811,29811,29811,3.789501,0.000294,5e-05
43957,14,9252,12,12,12,28876,28876,28876,1.334684,0.000297,3.3e-05
43958,14,9429,12,12,12,27748,27748,27748,3.282656,0.000187,5.4e-05
43959,14,9285,12,12,12,25182,25182,25326,3.453371,0.000603,5.7e-05
43960,14,8987,12,12,12,27768,27768,27768,2.638885,0.000256,4.5e-05
43961,14,9805,12,12,12,25295,25295,25295,2.078562,0.000334,3.8e-05
43962,14,9050,12,12,12,31121,31121,31121,2.740142,0.000207,6.4e-05
43963,14,9594,12,12,12,29957,29957,29957,3.05554,0.000377,5e-05
43964,14,8732,12,12,12,25445,25445,25445,2.20703,0.000333,4.1e-05
43965,14,8521,12,12,12,26865,26865,26865,3.150673,0.000302,3.8e-05
43966,14,9287,12,12,12,23856,23856,23856,3.406365,0.000529,4.4e-05
43967,14,9253,12,12,12,28099,28099,28099,4.389967,0.000299,4.8e-05
43968,14,8721,12,12,12,30241,30241,30241,2.92511,0.00033,4.9e-05
43969,14,9538,12,12,12,32512,32512,32512,2.884147,0.000462,5.7e-05
43970,14,9589,12,12,12,29820,29820,29820,4.014126,0.000302,6e-05
43971,14,9808,12,12,12,34434,34434,34567,4.047276,0.000558,5.6e-05
43972,14,8626,12,12,12,23914,23914,23914,1.699084,0.000322,1.8e-05
43973,14,9142,12,12,12,28249,28249,28249,1.617395,0.000234,4.4e-05
43974,14,9101,12,12,12,30727,30727,30727,2.782858,0.00027,4.7e-05
43975,14,8113,12,12,12,24374,24374,24374,2.913317,0.000312,5.1e-05
43976,14,9735,12,12,12,28229,28229,28229,2.498388,0.000337,4.6e-05
43977,14,9265,12,12,12,30434,30434,30434,2.912699,0.000446,4.7e-05
43978,14,8782,12,12,12,26549,26549,26549,4.135767,0.00032,8.7e-05
43979,14,9499,12,12,12,28223,28223,28223,2.851341,0.000297,4.7e-05
43980,14,8814,12,12,12,31337,31337,31337,2.685247,0.000227,4.7e-05
43981,14,8104,12,12,12,27426,27426,27426,2.641057,0.000465,5.1e-05
43982,14,9582,12,12,12,28260,28260,28260,4.0942,0.000197,5.4e-05
43983,14,9796,12,12,12,32042,32042,32042,2.200308,0.000343,5.2e-05
43984,14,8488,12,12,12,26175,26175,26175,3.15765,0.000245,4.1e-05
43985,14,9316,12,12,12,28566,28566,28566,3.112254,0.00068,4.8e-05
43986,14,9234,12,12,12,24854,24854,24854,2.145128,0.00016,4.7e-05
43987,14,9520,12,12,12,35536,35536,35536,3.100839,0.000349,5.4e-05
43988,14,9612,12,12,12,25959,25959,26040,3.270738,0.000337,4e-05
43989,14,8192,12,12,12,21672,21672,21672,3.005934,0.000287,6e-05
43990,14,9272,12,12,12,27137,27137,27137,2.808057,0.000251,5.9e-05
43991,14,8733,12,12,12,23757,23757,23757,2.962246,0.000374,5.6e-05
43992,14,8594,12,12,12,24359,24359,24359,2.097602,0.00029,3.9e-05
43993,14,8449,12,12,12,25200,25200,25200,2.390632,0.000304,4.1e-05
43994,14,8271,12,12,12,26804,26804,26804,3.022971,0.000301,4.6e-05
43995,14,9341,12,12,12,29116,29116,29116,2.507426,0.000386,4.9e-05
43996,14,8366,12,12,12,23264,23264,23264,2.649282,0.000412,4.5e-05
43997,14,9916,12,12,12,31542,31542,31542,3.800169,0.000202,4.7e-05
43998,14,9180,12,12,12,27614,27614,27614,2.369775,0.000278,5.5e-05
43999,14,8503,12,12,12,27948,27948,27948,2.462231,0.000401,5.3e-05
44000,14,9349,11,12,12,28286,28286,28286,2.699417,0.000343,5.1e-05
44001,14,8770,12,12,12,25740,25740,25740,2.610545,0.000158,4.6e-05
44002,14,9495,12,12,12,29251,29251,29251,2.280832,0.000361,4e-05
44003,14,8910,12,12,12,29511,29511,29511,2.660505,0.000365,0.000445
44004,14,9642,12,12,12,29326,29326,29326,3.067552,0.00027,5.2e-05
44005,14,9300,12,12,12,29139,29139,29139,2.461354,0.000248,2.9e-05
44006,14,8129,12,12,12,20956,20956,20956,2.576272,0.000247,4.7e-05
44007,14,8306,12,12,12,21401,21401,21401,1.485849,0.00028,2.9e-05
44008,14,9246,12,11,12,26695,26695,26695,2.988357,0.000404,4.4e-05
44009,14,7927,12,12,12,26169,26169,26169,3.205114,0.000175,5.7e-05
44010,14,9485,12,12,12,27172,27172,27172,4.228468,0.000339,6.2e-05
44011,14,8803,12,12,12,26511,26511,26511,3.151766,0.000276,4.9e-05
44012,14,9665,12,12,12,31591,31591,31591,2.37686,0.000292,5.5e-05
44013,14,9786,12,12,12,30121,30121,30121,3.470043,0.00034,5.3e-05
44014,14,8661,12,12,12,27056,27056,27056,2.500671,0.000232,5.3e-05
44015,14,9152,12,12,12,30396,30396,30396,2.458698,0.000278,5.2e-05
44016,14,9374,12,12,12,29106,29106,29106,3.168277,0.000296,5.8e-05
44017,14,9530,12,12,12,28276,28276,28276,3.343893,0.000258,4.3e-05
44018,14,8349,12,12,12,27489,27489,27489,2.996538,0.000394,4.6e-05
44019,14,9678,12,12,12,30685,30685,30685,4.396038,0.000187,4.8e-05
44020,14,9504,12,12,12,33668,33668,33668,2.277535,0.000325,4.3e-05
44021,14,9014,12,12,12,23517,23517,23517,1.936303,0.00027,3.5e-05
44022,14,8640,12,12,12,29085,29085,29085,3.036669,0.000395,5e-05
44023,14,9422,12,12,12,29131,29131,29131,3.309115,0.000342,7.6e-05
44024,14,9731,12,12,12,31076,31076,31076,2.298238,0.000289,4.6e-05
44025,14,9676,12,12,12,32707,32707,32707,2.931375,0.000262,5.6e-05
44026,14,9570,12,12,12,28198,28198,28198,2.555538,0.000341,5.2e-05
44027,14,9106,12,12,12,26466,26466,26466,4.167665,0.000337,5.8e-05
44028,14,9193,12,12,12,25656,25656,25656,3.08359,0.000368,4.6e-05
44029,14,7908,12,12,12,24560,24560,24560,2.823464,0.000502,5.2e-05
44030,14,9133,12,12,12,26026,26026,26026,2.096519,0.000249,3e-05
44031,14,9015,12,12,12,25444,25444,25464,4.493573,0.000554,4.9e-05
